0.41478,0.41344,0.328,0.29773,0.29173,0.28724,0.35967,0.34943,0.14557,0.17933,0.15839,0.16145,0.25935,0.34337,0.31426,0.33358,0.32294,0.24504,0.17831,0.044968
0.22311,0.22405,0.19849,0.18997,0.18239,0.16083,0.23251,0.22124,0.70877,0.64507,0.67409,0.66962,0.44472,0.29607,0.29511,0.27095,0.27678,0.23412,0.15516,0.042215
0.034169,0.032486,0.020381,0.025081,0.022673,0.016461,0.016702,0.024569,0.012344,0.014523,0.015457,0.016596,0.02842,0.076299,0.075105,0.073846,0.10264,0.29181,0.4969,0.86996
0.32793,0.33003,0.45312,0.48722,0.5032,0.53547,0.39112,0.40477,0.13332,0.16107,0.15207,0.15233,0.26751,0.28426,0.31553,0.32162,0.29763,0.22903,0.16963,0.042861
