0.43254,0.42813,0.28852,0.2575,0.24705,0.22507,0.33241,0.32627,0.12937,0.16153,0.14138,0.14423,0.23994,0.35904,0.31429,0.33764,0.32979,0.25393,0.19692,0.042695
0.2156,0.21768,0.19184,0.17818,0.16956,0.14233,0.23849,0.21826,0.73913,0.67881,0.70473,0.70147,0.47073,0.2868,0.29039,0.26652,0.27072,0.23211,0.16607,0.038855
0.31406,0.31821,0.49747,0.53721,0.55928,0.61614,0.41028,0.42809,0.11853,0.14428,0.13753,0.13686,0.25798,0.26873,0.30958,0.31172,0.28607,0.22671,0.18006,0.039313
0.037802,0.035979,0.022171,0.027103,0.024115,0.016461,0.018819,0.02738,0.01297,0.015389,0.01636,0.017437,0.031352,0.085422,0.085742,0.084129,0.11341,0.28725,0.45695,0.87914
