0.3258,0.32633,0.32911,0.32747,0.32798,0.32926,0.33063,0.32835,0.32966,0.32978,0.32878,0.32833,0.32742,0.31431,0.31491,0.31605,0.30677,0.23383,0.13687,0.052451
0.022459,0.020857,0.012429,0.017354,0.015813,0.011928,0.0079353,0.01474,0.011329,0.010956,0.013903,0.015228,0.017829,0.057122,0.055275,0.051856,0.079737,0.29854,0.58939,0.84265
0.32589,0.32643,0.32927,0.32763,0.32814,0.32946,0.33074,0.32849,0.32946,0.32959,0.32862,0.32818,0.32736,0.31428,0.31491,0.31605,0.30674,0.23381,0.13687,0.05245
0.32585,0.32638,0.32919,0.32755,0.32806,0.32936,0.33069,0.32842,0.32956,0.32968,0.3287,0.32826,0.32739,0.31429,0.31491,0.31605,0.30675,0.23382,0.13687,0.052451
